"","group_id","promotion_cache"
"44818","57eb6f7fbb478011492f90fbfa8df602",0
"44819","41127c4e5f959f92527db148f9322a34",174
"44820","cadadaf817bb42d46be8025da0c973dc",174
"44821","6ec0f5c7096d74090f7ce7930b00582b",174
"44822","2c6d17241c044618c5b9341a8eb4e85f",174
"44823","5e4a89ee755a574f628ba330314a7510",174
"44824","27424b3983231a0395a1a9d7b835b1e6",173
"44825","98c877b1350daaaa950249bafbc1e81f",174
"44826","589efeb983de1cbf5d9c51b45e125de4",174
"44827","1eafd128a9ae51f6d5fb068d7a2427c3",174
"44828","51d3144c9fc2f4d40b5e0ee853a95f81",174
"44829","24200a1cca42dda1faa452c44d06fbd8",174
"44830","ecec88a4d5c0b41275148ce3a5bc76b2",174
"44831","61f733a746d868da137f8786aeedde77",174
"44832","12adaa16ad85432131861dcba3ec0c8a",174
"44833","b5b1b79e02ea8c6aab792e405d867613",174
"44834","ee38afb77741fb61631152d9e107473e",174
"44835","14deb51f49a6992b3a8a3aacd4169c43",174
"44836","c7d178f0ea4c0bb28935bb8d871d0ba2",174
"44837","3f0e47f41753f29ed769b57862b009f7",174
"44838","50b509779a69436bad0a9cb9302b5d6f",174
"44839","83f1b473a6d8471ef029248d6194b450",174
"44840","e588fe231b1bcfdb8feb3da90147cef2",174
"44841","412e2eb6c62372606fa5d0971b622592",174
"44842","b04f7e10fcfcb5fc21cd770822a0a401",174
"44843","93b3a74c8f932e61ec972229320b2d03",174
"44844","8b376009ecd2a34dfa5a95567ad91054",174
"44845","76bf53b5a4cc691a5884353a531e69b0",174
"44846","74d0445b2f5149fdd10609b6311e0e08",174
"44847","6bf4d0e559799cfc6ceb18360f71b5a8",174
"44848","fefdba3979d1157cb9470d8cb44f98d3",174
"44849","95d633bc457b2dc0b481f79e07fb9c45",174
"44850","de3d1ea682fa99015d88025d64cb80ed",174
"44851","ab5599bf6bd79d3ed66a1e958550ea16",174
"44852","f6bd660101b3ad2a83e98d8bd387ec76",174
"44853","ea354dde8bef16d06570ddfce2bb6229",174
"44854","e50386ae81b5a4fa3894070762685e2d",174
"44855","9855c2825ef9170b704b222546152d86",174
"44856","930412907fb80457cf6b1ca21eedb217",174
"44857","dfc08d970e1845917e7555ba3dc58768",174
"44858","d618c6a2152692d55d4f8db394986100",174
"44859","8da6cb9c9a063d767357ba079d7dcd97",174
"44860","453a786c1e8b1436abd7d02bc1cf4138",174
"44861","8063e89ae5f064d3747e1a46f050ae7b",174
"44862","aff2f0d09f2ec656945f4998a58bb02f",174
"44863","604b6fff6ba069f377a9e01078c2adc3",174
"44864","72b7e05e99175366e2e9b546999ff253",174
"44865","cbdbee3ad30ca70c5798a2508ce2efb4",174
"44866","1a3e2aa33fc67cf3cbc64b59bc15b26a",174
"44867","01bae282b9c3f3d40edda0af92411ba6",174
"44868","6d923394c0e8b47a05cc928a8b9b35f7",174
"44869","429c1a64e54fe2e9bb21ea84766f83b7",174
"44870","335def6c0db454ae942bb2c70255fe72",218
"44871","82e6f308eb54fed34f0438800d26d3c2",196
"44872","33b6ceb722941f176e3cf97e3ad3e853",174
"44873","bfca190c128a8bd52d1f5dcd5dde7a40",0
"44874","4c2f73635c70e231cbe6348cdab8c09e",174
"44875","3f84d19dcbb9aeecdd6a2055b925ded7",174
"44876","d8244f9a406a71540685ed26bf8fdada",196
"44877","c849f1c7be1f1b4aeba5cc5ceaf9c38e",0
"44878","bd7755ed9e1bcb6b82c7223fe860134c",176
"44879","c745fc8a85fa9e9643a90b2d13f9a614",196
"44880","8249ccc4bd637bc92da385ad94d9113b",196
"44881","4b041e4f2d79dfde8af67fcae0972f1c",196
"44882","0911f9a3dc2e42e0a591021c1ae9ee01",176
"44883","f66aac4a2218cd0ea7114eddf7a82410",196
"44884","c1cb14bacd1f75ce5b4d522b2dd58f72",0
"44885","1fd9e7d6d6b9633b03b999e83f654f24",218
"44886","e7d4efd2979236b1ab036c92b020dacf",176
"44887","483638499bef9dc3a3e95867ef5c7548",196
"44888","27d6330dcee7bccb1a79a8adf0cdc618",0
"44889","7326d2a5e0a114806bfec2e3a2231577",176
"44890","1f753f79686ce84cf7f18e879469aa5e",196
"44891","4e71c4f3714ce9b2dab4ae51ee46718c",196
"44892","f432a7b3d58352de07fb3e45b5dcc373",176
"44893","3bfd1ebc7dfa4ead1c6017f57f9445ab",196
"44894","047ca64833d3a1b9e86a3fee07270961",196
"44895","44c6273854bae12af9e726f9d5d90c0c",176
"44896","fa1c3e768f8cbb74da6842c36a61188f",176
"44897","2bed7aee1780eec4e617eb9b6777a027",196
"44898","d819691a7fc39fbbcdc4c6afc9a5f1bb",0
"44899","bc3a59c6a183398aacaee83af1292491",176
"44900","6f997cb2df3175535ac155fef90e1492",196
"44901","062b2d2cee7d222679c0d26ea4cc0828",176
"44902","72c0ecb2fb4c5b06c9be30ce35ec9e29",176
"44903","2f072dc00d0991b046832770c7f413d4",0
"44904","07a0ea043d03f49c7cff18b6d9fa3e4e",196
"44905","7470623145e9d37e21f181287436b8fb",176
"44906","5e2ee6fbc8fbe8a9247bdb314e02b7bf",176
"44907","ac4d5c21cf890a2a101f1ef7085a7310",196
"44908","40461c252e446c5155aaa9737a7c2991",196
"44909","95c10f066ad7cb0b7efd13ab8c471f6c",0
"44910","b08e344d687e0577bec3dee6e5089b64",196
"44911","353e964fcb38ebc817bdb12bdc4c60df",176
"44912","a17f7e6d39d921b3b4ac5303063739a0",196
"44913","0d5351e5c27acdc450a8e8edc6fa8162",0
"44914","cba47db7e14da91885c38f72fa22ded0",0
"44915","83aba004fdf05da451a960cdda47227c",176
"44916","9cdd9408e907d2bba5bd419ea28563ae",0
"44917","3caf65352030b7c9e92abf00f3fa99f8",196
"44918","4c340a842aecdc0b94c971151f5c2579",176
"44919","3c8dc0ffc2dd4c575663eca2968586fc",176
"44920","16125626b38929875e1287a8a6858b4c",196
"44921","e33a70cf7434505b7811dd2deb1856d0",196
"44922","7bba10a6a9add1be14db4f6999441c90",0
"44923","3fd20f516c0bf35ba2a8f7aa34d5c23b",176
"44924","2af3e36884e8f02799a726dbdfa33f59",218
"44925","d495ad05cc8528e085d4cfc0bc383cd6",196
"44926","15566d27afa4077bf4b678931b4c1e2f",176
"44927","77dd12547ea0ff003598f39016c06aa6",196
"44928","b10816de45b3ea250a41229f0f32d072",196
"44929","915e6ebb09856a6516ed68cd47436354",0
"44930","ddd25f12d750afa1a1f46629aad3de98",196
"44931","05da12b559f63b1a2ddc4d3a4158bc5f",196
"44932","00a094d67d06624da671a380ffb29831",196
"44933","e8897de2d0f2d595ee38712c453a6f34",196
"44934","dae66f3d32416c0d825f9f7eb53b6490",196
"44935","934f577e7d46a700d87b5506f38a7b62",0
"44936","741e0db063fa74b7d5b2adcc5d03709f",196
"44937","03b3b265ba487e625916274ed8458c94",196
"44938","2f4e0fac2069460ffd37753939bf4439",196
"44939","62013cc65a9541f44b08a10adc485dc1",0
"44940","8af2a0a4fde185edd9890a5db0babe77",196
"44941","94e6f3c9f30f1c416065f93f955bca4d",196
"44942","676536763faedc7ca16367a475c7fb5c",196
"44943","7e42bdf18d4835a23bc273ce0bd19c0f",0
"44944","78b313f952ff7a61407accabf38872a7",196
"44945","a7923ac7de4d24e5c35f99f13d4fc5d2",218
"44946","fc6e95d69ae2b7038c5837ecfffb439f",196
"44947","179494396c694bf17017de3617a55916",0
"44948","876d79d2b9ddb9ea819a813c74d31b4b",181
"44949","636a6ccfab406225913ff7e0ea7b07a9",92
"44950","640c4a0464dbdec2fe7b6bde93ed61ad",181
"44951","eec9e0c254916b41f4db3c7ce20aa606",0
"44952","952edf472583c656338c58decbb77e04",0
"44953","b108c75a34e256ff690265bb76a68aaf",198
"44954","8bd1a912bfe753869b942792257df511",0
"44955","c06181fe0d77ef105ac4ee9776f9f58e",181
"44956","3933bc140b86ed8b41bba63ae75a42c5",0
"44957","6bdbebdc360486b88b07d08dd3544b85",92
"44958","101a6779cfa1e50abf67ea140a453666",92
"44959","2e32a0ce6f7b43fb41c5f5de95967db7",0
"44960","1df19a4c06fd07da570e5246141303e7",179
"44961","e3329e17c4872865c147b9ae89883d1a",0
"44962","a1e5e34d6dbecfaccde708a23449b5d3",179
"44963","346955e61392dd446ea7021dc786d19d",0
"44964","20a752c67c595feaa9fe0ff42c686339",0
"44965","14d5af7f5c95e3e833d5160ee7fafea0",0
"44966","494bc6d95259a87f322870a03190d732",0
"44967","1493dae90fd60763bdcf952bb8babc2a",0
"44968","8ce2f187b9fe4ae45c2ba5b275d227c9",0
"44969","a74391ad6dd27f9383981d6f15d8e05b",0
"44970","2c1f68778def8c1ee19b0f9fe1daa91e",0
"44971","61dab47fb048e09076d96c7ca1f494fd",0
"44972","12a3590212f768daee94d28531eefd18",0
"44973","f00fc8ef2ec62273db4602709b14948c",0
"44974","37168fb92d1ee0393c1fdebae6721003",180
"44975","44fcf5e1fbb680cb9069204c887db866",180
"44976","9e14ae66641b9f7c07d3f9adcee22b37",180
"44977","56e0a9b03b27daa314e83b83ccb5bfcd",0
"44978","81acc3286df745b3f6a254cd83f857ef",0
"44979","6cc9ba6a4be9beb2482e8554efe7aaec",0
"44980","c74f8c7a08ab44b61095625eca008de2",0
"44981","f837add920b79bf9149508f7e6082c2a",0
"44982","f92c01944711f214dc2c33d20a2e8260",0
"44983","ecff4876fdf1392e1c8fd8982991ccff",0
"44984","cff1ad33965598036f19dd2bc1a19d22",0
"44985","6929af3c94bb40aff1d6101152178d7d",0
"44986","2f186c82359dd2cb0715a3acb809d206",0
"44987","d276c97878ba6d95445cde1e55069ca5",193
"44988","ce13f000b51380779378ca8e25ecdbfe",0
"44989","046ff2f76c8b34d9796855a50797b3b9",0
"44990","5e178d3a6505da6ab6a60bacdbee2db5",185
"44991","01d64d1b98d20bf9e584268d5eb8903b",0
"44992","19daf53d9d90789d909b3a538491fafd",0
"44993","d0f7b3ed764134de18d500a566c15a3c",230
"44994","dc5711d936b5265b87f3c3e540b4ebe5",0
"44995","25fcc999e7c0bc7a1d4ae46e7138e878",199
"44996","e2e1303bfedf69bf20cd9ba4242d6d81",198
"44997","3fe6aa0cd5553f6227054ad18c913a40",199
"44998","079fb5cbef4c8b87c4c593648c8a7f05",199
"44999","cace8f225a79dc592ce30070dd8f5b76",198
"45000","4d9c25c6190db84f799eb43ce3804423",0
"45001","a9738581e736c4363bda7ce659460fcd",230
"45002","6ef8d2b790642fd6278a06ea9be409c5",199
"45003","611744db8029de49017874409f6e3e1a",0
"45004","9debab61be541afe6de640885b74110c",0
"45005","7f9c4d3fb11b4d79310c4821637909f0",0
"45006","cd9f4e71ee27599edb0658006e13ba76",0
"45007","d4e0c67eeaa2023083ba158392102e00",0
"45008","4c2489a081cb4fb264de20ff2c7cd0d8",0
"45009","926172f4affd45c0c6c036d8e5b37047",0
"45010","f63eaffb54f1b6e52374b902bfc528d1",0
"45011","ea76712c8a88f2d3aaa8adc513f88210",198
"45012","020f5d4dc72fdbcb97b3d23ec61651ea",0
"45013","b9d5c0c09bd0811ad6067abaf155798e",0
"45014","fe67403ff4e4f3d40c7cbc1668fe1e73",198
"45015","3e9472070f68e46056012608beff660f",199
"45016","8998977bb5f44594cc4d28cc8bc0145e",198
"45017","024cefcb41322917fca37ae98be1c112",198
"45018","c7ab07a93cebbb8f4e4d63c5635593bc",199
"45019","3478779e8b8e1220579f42251d8a5ad5",0
"45020","9afc57b365f161daa14ccfbbc26dbcb4",199
"45021","04d5b1f47424aba20d41157a2a5256e4",0
"45022","37990fb2c065bd3fef3ccd778d9e7f48",0
"45023","e65452eb5866909f5a5cc962004fdfbe",230
"45024","a0769c8f32c37dea184d471accbff20b",185
"45025","899e37f7945c9a070e3cf5649b8d07ca",198
"45026","385c1867ca2514687cc8dcc6c4db7324",0
"45027","fbdaf099e5ae848a4a595239cc9198e7",0
"45028","5dd2a086386f2663573a5d32f2feb3ab",193
"45029","ef30ac122f71ef503f180ba0a78a31c8",199
"45030","3eb0b3e6605de7d212b89972355afdd8",198
"45031","2c73bf35faefe69a4a945c49c0c058e8",0
"45032","225ef78e907d2803394788ebeba7fe54",230
"45033","b1e7fb19daf8eddb2b56e64d8404614b",0
"45034","b0d8e5e1db19097ed2241319cfc58830",199
"45035","3618f56d4fbb58d7e235d4b56ea588eb",0
"45036","c3af877320dea2b47d09dd1e736e55e4",199
"45037","32cb0c91a1292e8d3a3fc30389a0b9b4",0
"45038","a286e402c95f96ada7b7f5be5edf1363",193
"45039","e7716d1a7413f729f271546cafc1493d",199
"45040","c5fb3063e8b173dc514d42090280a4ad",0
"45041","049228fa4daf5bb6be19d53200e8b140",199
"45042","b7700f59d115a0b6e47661c439031f24",0
"45043","a15655360e55e754f214ef96c52f4bad",0
"45044","d3256540383311ab03cf5931c6ff1939",199
"45045","0acec42a4a1574a45c6576c67ec1b06f",230
"45046","a87e773276fc9ea7367d0c8e253aa9f6",198
"45047","71ca6b9bb620f4432f0ec83e4834805f",0
"45048","fdba6b7a7dc6404663d178032b0516bf",0
"45049","f0902507d03aeae2ae737282389e1484",230
"45050","fc1ab06114777fdb14040de3ed403de6",198
"45051","ad5421a43ec15ed53672fd0386a785c2",198
"45052","9ca24fa413457e1ccbf65fe927efd2d5",197
"45053","b0e995b5d4eaacd3f8048722eee1a280",199
"45054","3f9fe5eff9f5a8081a5139443195356b",199
"45055","68534c4ece7b179c2ae013f3c2a57c87",230
"45056","7c19c034b30745e295e58f318e4cd374",0
"45057","f589636d0395d1d761980f1efc430469",193
"45058","11537ea3b0de7ec76b85dcf481e4e527",199
"45059","40a32bc29f50120fc672271bb68672d2",230
"45060","4e4d35a3554e2238e92332d319af9a71",199
"45061","938731ef24a16b5d487728b429a68877",199
"45062","6cd87df4e70e326c5185de3f01cbad01",0
"45063","afd05739fe1ac427181ebf3e71b95ab4",199
"45064","77e55718ab120df88ebc04d1d20d31f0",0
"45065","fa334fd8d55dee22ee698b3a8345db1b",199
"45066","5234083379af82a6337375e8cf0a8619",199
"45067","219b737a00ca3ced2a87c04c97eeb976",230
"45068","a6c7dffab93258555e19b8fab55424a0",199
"45069","92584fa42150e8fd05c9b551cb077127",230
"45070","bf7d537d72d5f5876fc8cc1795d04b14",199
"45071","a5e6fd056c00eaa8dc41ec612963df95",199
"45072","c8e009adf32db109d6590f7d926b1765",198
"45073","5904b17546503eba2376a1844ba2f97b",193
"45074","af9117f868df4d26225ccec3272a1ce9",199
"45075","b4d02184b7b4e00b07bf1c4a025c1156",0
"45076","f2601aa55562a8db5f3fa308514ce47d",0
"45077","b49e5656dac3b8cd3d4f2f9845306516",230
"45078","270cc8a1f3606484b6c3c7da784f03c0",199
"45079","624f93c6abbdd5254086304f3a46e24e",199
"45080","4c6dc3ff37e670b56b975b31b9bc3447",0
"45081","3214b92b41c855c86d64288c61de4161",193
"45082","9f506eac3f644d755bded08c4b1c938c",199
"45083","46fc6e1c96ac979b751d82037ec3294d",199
"45084","603859e226feb5e9d0cce96c7589e88f",199
"45085","6b39d8cc0dbdc35d42b86ba09cf31b1d",0
"45086","7cd7fc7a5e01ac6c3d40b0163a6cc098",0
"45087","d20d361224732f0c5f3c2556e0477bbd",199
"45088","cfbb9d96061fe6fee71fc6916735f709",199
"45089","9c5fa25fcad1edf4868e1de454adfd5c",197
"45090","7b5e4e2db318856f1baa57b10a51291f",199
"45091","c7ba381a66f5637bf67ee6ec1fae4107",199
"45092","2cf741a63d2ad2a62b740b4423cebf7a",199
"45093","cb2b49ba0fbef8e1e56524f1d9c80bfc",0
"45094","ebbf8ceb6c06827c1be88874ae43fde8",199
"45095","328ca2ed561458684f3722c2a47e6da5",0
"45096","cd4dc22b472f3fb5b299f073915978fe",199
"45097","21c6252e1a6bea5fc271ccb3fa050a53",198
"45098","083bb5c9e020018712b0ec4d5594163f",230
"45099","357c128eb0e2be387cd6dbe2330ce019",0
"45100","c22ae1bf54cf49111d68fe8e71360491",0
"45101","fd133917e74106cebf4b86cfd9327f04",199
"45102","2d8cf415a76897864c9800335818b59f",199
"45103","e2a6b103ab479f9d1f70a29cd17a40c6",0
"45104","186aaf6e571da9c182b93af4e9cec94a",197
"45105","efc1ab3f9b882d88910d4c970607a897",0
"45106","54d23afd1500af9a549189353e5f0e0d",0
"45107","bc4e4487b10e3e353ae90362e11289ef",0
"45108","bcc0c48add4f8dbca3dc64a8c4b192b6",0
"45109","c662563509e2f9905d455d2eabd4f31a",0
"45110","3c66b4f26efde1bf354a74152513df2e",0
"45111","185bcbcdda5bcb6172f8812257edb777",0
"45112","3ffe721658d684fe9411b7336af59e61",198
"45113","e4c6e48848e5e245ea1abac674f8275b",98
"45114","248aad1580c2d232705862c603644839",199
"45115","a2a5b75b1cb94ec328e0768cd32b8179",198
"45116","313e2bcecaf1921f2758ffe0ac427514",199
"45117","16702c1e585c52310c57221d7b6faebe",199
"45118","20ca35e5fb0a188672ec050a0e6c349a",198
"45119","2d02994f7b2e6f6bf4df850c5f4bfbaa",199
"45120","e4f74f2579f09d5f2dbd9c738563b6ff",198
"45121","2167c98f0c41daba6758ff00d30c48f6",199
"45122","d39eadae11bed288aabea8f1219323fa",199
"45123","e00759fa2c82cb1db5e64e22421b5782",199
"45124","18718ee8242228f0ab56810733fef722",199
"45125","dfc03526227c62293f37fbcfd57f87bd",198
"45126","43c39090274ce94ef6cca5b7bfbbfae7",230
"45127","1e2043c1cba5017c06b6ee80d946752c",0
"45128","a0484e3d82e0ea30846eba286584a42f",0
"45129","a7ad3b716a7e6950676cdf1e5b7cafd6",0
"45130","600064e93c0f3ae8e1af19712d0a2aa9",186
"45131","c079a51035a0d3e89b6ebfee4bdddc0d",199
"45132","8aee19f19714891ddcb070bc9581cb8b",199
"45133","2353734c8bcac7b997ec9ad56a6bbb3d",199
"45134","03a6726616a0aef680e43799c874f44e",199
"45135","7e42a7df9028010553607f05c7ff6ebb",199
"45136","171fd883ac0baa6c11a5f03aff30ed7c",0
"45137","7fdd54c57ff6a25444836f18ee7afdee",0
"45138","041ef0bb8999930b5f845e0f897c46d3",198
"45139","d1578d990233db2dacee324f09ea8f53",98
"45140","151e9c4b497f0a56dd64e434d8f3cb35",199
"45141","2586260c405fa07921511d369fda3c73",197
"45142","f94f8b5a7e60d5a6782964ebd4939368",0
"45143","955a58b4aba2727acbd6fbcb7163dce9",0
"45144","6278da0e9c0dbfee86c26a20318648fc",198
"45145","4ba0523cf7c188eab2d048ad501cb23a",230
"45146","ca373e1b1ee9beec72d4b15e63f5aae3",0
"45147","9a33e1eaa4e2b3900395104485935fa9",0
"45148","f83cf0d46d8bfcdc5ff567ee3a7a0a3c",0
"45149","e819b5c95f81ef3739ba7a81e6281f29",199
"45150","ac45215b34d5a207b4eb8af44d35a29e",0
"45151","b53d234d560bbe9ef4930f5ba53f3d6e",0
"45152","5c86adf061f3f603ab6eb2921c3b74e7",199
"45153","ac500533bcc8999792dd24b9ead7d435",198
"45154","bb1f274498c8963f40b5715ae6c87729",199
"45155","3f3e35b5ad9c8f834409bacbc661897f",199
"45156","ddf60c2ac6c52e1f31b575f956a016ae",199
"45157","256915ca058e7ec38acafeb97e8b6ad0",199
"45158","b7a716467f57ca9b9e80cd8160f5f9a1",0
"45159","517edf7298c6c5c99113e61c8fad5aa0",199
"45160","969203bed07d2a7625bb93f56bfcc707",199
"45161","63074ba75d3dbda16f508dfd8cc510ea",230
"45162","8710fceadeb84dd26cf0c086d9f33bf6",0
"45163","a180e25d4f57b3574c04b52747dbe943",193
"45164","026bf12a27b30f0de140e262f1e61704",199
"45165","a5fafe6fd905f6c194b5f0382c757c0e",198
"45166","ac2ebef5a5d1ee6f8f6c6fc75718a261",230
"45167","6a796e8b773d26ffe5e605cc3fa7171e",198
"45168","1a1bb071e90ecf61ecca3dddfa086a82",0
"45169","64aa464aad8ee336ab24d5633a65c3df",0
"45170","3f839199ffc4d2fbf109e9f92ff28da8",193
"45171","097a9464b52091a98788775c836882ad",0
"45172","6cf11215f0da0e68ada5227dd0e05366",199
"45173","7c9ee48e29a678be7b0117ae06e515c5",0
"45174","556c9d8aa988649229012da7872a0835",230
"45175","86c9f8a621ec94b9c87a5ebf47abc532",0
"45176","85fc3c909753ff71319fbea81277c3ad",185
"45177","fc6af1467ee6bc8ef58201b65f238d39",199
"45178","96e2b888c61a24d3864ae89cbc7cc7fb",0
"45179","6b37e05c1d8f1867a62b2fda29af505d",199
"45180","e0463ea8dd3746d7071bcd618b6bf465",230
"45181","d435ab62389f429850638a616a3888bc",0
"45182","c7967808258b037b8b5036ebe63e621d",0
"45183","028055bcb9c40715262ea92eacea8b23",193
"45184","9c7fc6ae621e0dd3d71804223787f8a7",199
"45185","408e0653866b71e2062c17f202a2c84a",199
"45186","4e2e5af233bf8dc0f232a098cdee3943",230
"45187","2e412b7cefe450e58bb7bb2d89979b2d",199
"45188","0b41af369f706079fd234bd2e082ae5a",0
"45189","5c1446cd09ef28cf31f54ae1adb460a0",0
"45190","925cd73f3c102670a8375de91572888b",199
"45191","95727206f0b01c266e11e312e05a3ad5",230
"45192","b09eacc87354fe93bd5a3d8223c1653b",199
"45193","c2fcb5b33c68bd1eef535caeb40e2d60",199
"45194","f0b606e8cb50ffa9d5db96074d6db715",198
"45195","ddb3c2f06dc163e013f68e6f430ea2a1",0
"45196","d5e108edd77f5ad505a46ae560ef7669",199
"45197","221deb5247a6067d8f23eac91a0a255c",0
"45198","6495ec2540e1fd74dd094a0c8592d4cc",0
"45199","b1ccca8e07cc134b6335ad99013330b2",193
"45200","e2fb864974bbe663447b7b6513c27dfd",199
"45201","3ec19f676832d8ebcfa191dfadd6006c",0
"45202","dc71d2e4f866b3854fe4bd13b6ec1c4a",199
"45203","9a54b3922cfdcd6cc7ba68c44a50f4bf",198
"45204","3c54c27bcfbd9c546713e602708075a9",199
"45205","4dfde4b69b108623b1a37efad99ebc42",198
"45206","98ca34fcbf6848284c281a08a05a67b5",0
"45207","4687d74ddd2a99bf5d4d8fb1acb393f2",197
"45208","72b55a84f86791a0dec75241ee7ae3e9",0
"45209","93db4865e78abf7181bc73fd27723cf8",0
"45210","d7a9493b780eb50ce25409b4b74d1a3c",199
"45211","bbd280781a3564c80717d209c4c716b1",199
"45212","f723f9d2bd02b61d8a212217216a6837",199
"45213","e921667d6796a98b2df719832b4b1294",0
"45214","97e47dfac8d49c32e7b756bdbbdbb794",199
"45215","30715bddf1104c4391848edffc209559",0
"45216","816a7f59b419e687cc49fda9a37e20a8",193
"45217","4fb97440edd4d8af8825a1cfbbd8aa0b",199
"45218","1d69d5c2add10fa36bb3ccbe6dd1b85b",0
"45219","4f9527f8b42dccffcc50f2aaaeba37fe",199
"45220","7bcdd93ce9031c02a0ea3194eb0812de",198
"45221","35127f3438309d2f6b50768345ea246f",0
"45222","6753c3fe6294d8f0f133c6ec3fcede6b",0
"45223","dc904ebd38d6a1935ce3071a280ec9cd",0
"45224","d63c73c1c09717e4e1e6f3707edd724c",199
"45225","44a8444e619ec8985694983e1a56437f",0
"45226","9757032247bff226dc476fbdb560d395",0
"45227","dafbab03e1ffa4adb18769a622ef59ae",198
"45228","4b330c339e0e3ac9be091c13ce625687",199
"45229","b17175aa230d3608a9e9ca0839995e0d",230
"45230","572ffc643632738ddff46455fd1eae25",193
"45231","2cc06a33dc5aabbb9c94b6d5d9a0258c",199
"45232","4e8b76dc9b339fa1346ca83570993467",199
"45233","8fad945f6325751090546406a850eb5f",0
"45234","36701758c908c035ac9b3683b7fac3fd",199
"45235","badba4bca88be60c25a84e6174671177",230
"45236","2cfffae3165d78819d7f8819b7e84c54",0
"45237","bd87cc39e856fdb3ea7be06e620797e3",199
"45238","5261e121623df2603a687ca6c7748766",0
"45239","273c509ebc98b2cff0b5d80129b30e1f",199
"45240","45d8f0c701effe192d8f9ccca8fe4609",199
"45241","2d636a35237a823b789e5b7e16c0b07a",230
"45242","5ac1f25bd9584d1fda0f548e6cdfa80c",0
"45243","bc2f75e619b5cf6a5d3c9458b66c596c",199
"45244","c1689a1d484fd2b86ed248a538401dd5",199
"45245","72f87d6b313bc39a6795e0eca136f8a4",0
"45246","d57a643bc8bb64d0d89e0c8aa11873d6",230
"45247","151d0b54d83c709ea5ec86e3e0159675",199
"45248","f61e090fde777c9d25e23614a657c9d8",198
"45249","3878690d7d51813537fdc4a4f76d14de",0
"45250","dee16575e7080eb306a42a682bba9a37",197
"45251","75c27c324b8b4b111f77ef178be1c860",0
"45252","1d8eb0d53908ca562451a08caff78cb1",0
"45253","d4d18f43c57a073777ccb8fc36acd057",199
"45254","bcd04238f26936cd3a56383d09722735",199
"45255","33e259037ba53e7b81934ad0acb6c28c",0
"45256","7fae4d5c30b341db213cd8b152b9be6a",0
"45257","4618607faa5effe2ad03edf2685ca588",199
"45258","9abf5e921b5d58f5740720968fce579b",0
"45259","1d68f2072b072a9ac2092cc8cf30eb18",230
"45260","8c9616fd51a343fb225049c89606876a",199
"45261","d8eb4d18c8ac325a74ba6a102a09ef02",0
"45262","0b3ac6eeaabdb71a9532228d8c790ed7",0
"45263","61bb0538740618e20bc25a86c3fe72fd",230
"45264","3493276cad8992b969f3d09fba4c1abe",199
"45265","e583a40c1295fff353841e84f6210727",199
"45266","b64f3db8ad3d1ecdee88176ad81f4c73",0
"45267","daeeffefe13a380eba087d6a105fbf22",193
"45268","8614fe2d18fe44f9a894de4d87e8810c",0
"45269","694ce5fd2359d90537819f7874c01cba",199
"45270","41c1ff932887dfe2c568fdca1a53aafa",230
"45271","1bc6aba8b10ee4dce13b4de140d52efb",199
"45272","e3160a58ce9f6c79431788b4dfca0789",199
"45273","3f5c36d1524d00ad1cd3b10e1712d044",183
"45274","392e1635e2e2a18cf708fbfbe6d6bbef",0
"45275","61288125850dddae7d86e5d151f2fd68",199
"45276","d22cdf4d02dd73a69c10caca058d79c9",0
"45277","a5d01278f5135103976f866363ccde22",198
"45278","5ce5fcd2e6e4b7719bbc467fe385a785",230
"45279","49aa074b432c97722dbfb7373ab57acf",0
"45280","f6c8c9b40da214c49ba576a93318f737",0
"45281","af477c4b689d3b5431aada61b39e1745",199
"45282","9a9a556fa1e126483b2f1c1dd6431068",0
"45283","0ecf56448ae1bbc878c8cc323d52a5fe",230
"45284","5a23353266145c358aea7ce56116deca",0
"45285","59137de710c412152ab2d56d0d42231e",0
"45286","5c36ad687509c5157996ff95eb20ebde",199
"45287","e9acb4f9fd5f9147ba774222606032ce",199
"45288","4c8fd7cea7d1587190d6f9856413f1a1",230
"45289","785f7b91a3a771cc681017ddae120c4f",0
"45290","17ecc0f81d8f84d988a27fa0324c3887",197
"45291","41166abc992a4094778498d9e046cf89",0
"45292","8841d6e69c0385364a58d4f75e2e3af0",0
"45293","9daf06673316765ed25e233a7a62c265",199
"45294","0204124080022e265f9603b830317d01",199
